3979,Computer Forensics,,2008-08-23 12:00:00,25
3859,Network-Based Application Development,Examines the issues related to network based application development.,2008-08-23 10:30:00,30
2763,Software Engineering,,2008-08-23 14:00:00,20
3658,Secure Programming and Penetration Testing,"Techniques for web application penetration testing, secure software development techniques for network based applications.",2008-08-23 20:00:00,25
5000,Usable Security and Privacy,Much of the work into security and privacy solutions ignore a critical element - the human who must interact with those solutions. ,2008-08-23 08:00:00,35
2191,Database Design and Implemenation,,2008-08-23 09:00:00,20
3635,Introduction to Computer Architecture,Introduction to the fundamentals of computer architectures and their programmability using assembly and system programming.,2008-08-23 12:00:00,25
2766,Matrices and Linear Algebra,"Matrix algebra, systems of linear equations, vector spaces, linear transformations, determinants, inner products, eigenvalues.",2008-08-23 14:00:00,30
3234,Human-Centered Design,,2008-08-23 15:30:00,25
3448,Web-Based Application Design and Development,,2008-08-23 12:00:00,20
