3979,367632,2008-03-25 00:00:00
3859,556355,2008-03-25 00:00:00
2763,716077,2008-03-27 09:00:00
3658,504477,2008-03-27 09:01:00
5000,910991,2008-03-28 00:00:00
2191,758958,2008-03-29 00:00:00
3635,435842,2008-03-30 00:00:00
2766,853705,2008-04-01 00:00:00
3234,537961,2008-04-03 00:00:00
3448,434950,2008-04-04 11:59:00
3979,688244,2008-04-04 00:00:00
3979,975100,2008-04-08 06:00:00
3979,356298,2008-04-08 00:00:00
3979,618980,2008-04-09 00:00:00
3979,472905,2008-04-14 00:00:00
3979,958325,2008-04-15 00:00:00
3979,638545,2008-04-16 00:00:00
3979,812662,2008-04-16 00:55:00
3979,974824,2008-04-19 08:00:00
3979,516620,2008-04-19 00:00:00
3979,682598,2008-04-20 00:00:00
3979,710209,2008-04-22 00:00:00
3979,988218,2008-04-24 00:00:00
3979,590836,2008-04-25 00:00:00
3979,897529,2008-04-26 00:00:00
3979,935164,2008-04-27 00:00:00
3979,852936,2008-04-27 00:00:00
3979,795200,2008-04-29 00:00:00
3979,365943,2008-05-02 00:00:00
3979,822916,2008-05-03 05:00:00
3979,435900,2008-05-03 00:00:00
3979,934920,2008-05-03 09:00:00
3979,846036,2008-05-07 00:00:00
3979,323649,2008-05-08 00:00:00
3979,613371,2008-05-09 00:00:00
3979,980571,2008-05-12 04:00:00
3979,961830,2008-05-12 05:00:00
3979,951313,2008-05-12 00:00:00
3979,369358,2008-05-12 00:00:00
3979,599864,2008-05-13 05:00:00
3979,806439,2008-05-13 00:00:00
3979,687585,2008-05-14 00:00:00
3979,759827,2008-05-16 00:00:00
3979,485364,2008-05-17 00:00:00
3979,516531,2008-05-18 00:00:00
3979,810895,2008-05-19 00:00:00
3979,846728,2008-05-19 00:00:00
3979,669865,2008-05-21 00:00:00
3979,529809,2008-05-30 00:00:00
3979,361480,2008-06-01 00:00:00
3859,346331,2008-06-02 00:00:00
3859,836650,2008-06-02 00:00:00
3859,989645,2008-06-06 00:00:00
3859,386186,2008-06-08 00:00:00
3859,390957,2008-06-09 00:00:00
3859,653984,2008-06-11 00:00:00
3859,810772,2008-06-12 00:00:00
3859,923100,2008-06-13 00:00:00
3859,775113,2008-06-17 00:00:00
3859,301524,2008-06-21 00:00:00
3859,330618,2008-06-25 00:00:00
3859,966904,2008-06-26 00:00:00
3859,809102,2008-06-27 00:00:00
3859,312652,2008-07-08 00:00:00
3859,619037,2008-07-09 00:00:00
3859,871828,2008-07-12 00:00:00
3859,574620,2008-07-14 00:00:00
3859,778130,2008-07-15 00:00:00
3859,860746,2008-07-15 00:00:00
3859,326730,2008-07-17 00:00:00
3859,704273,2008-07-18 00:00:00
3859,735473,2008-07-18 00:00:00
3859,966302,2008-07-18 00:00:00
3859,775342,2008-07-24 00:00:00
3859,923316,2008-07-25 00:00:00
3859,698193,2008-07-26 00:00:00
3859,991364,2008-07-29 00:00:00
3859,514894,2008-07-30 00:00:00
3859,926962,2008-07-30 00:00:00
3859,869638,2008-07-31 00:00:00
3859,441383,2008-07-31 00:00:00
3859,921836,2008-07-31 09:00:00
3859,555091,2008-08-01 00:00:00
3859,647965,2008-08-02 00:00:00
3859,806972,2008-08-02 00:00:00
3859,779711,2008-08-02 00:00:00
3859,889441,2008-08-03 00:00:00
3859,634242,2008-08-03 00:00:00
3859,766936,2008-08-06 00:00:00
3859,375367,2008-08-07 00:00:00
3859,531607,2008-08-10 00:00:00
3859,778945,2008-08-12 00:00:00
3859,708739,2008-08-14 00:00:00
3859,401787,2008-08-14 00:00:00
3859,837742,2008-08-14 00:00:00
3859,430684,2008-08-14 00:00:00
3859,574401,2008-08-14 00:00:00
3859,660349,2008-08-17 00:00:00
3859,591059,2008-08-19 00:00:00
3859,508596,2008-08-20 00:00:00
2763,367632,2008-03-25 00:00:00
2763,556355,2008-03-25 00:00:00
5000,716077,2008-03-27 09:00:00
2763,504477,2008-03-27 09:01:00
2763,910991,2008-03-28 00:00:00
2763,758958,2008-03-29 00:00:00
2763,435842,2008-03-30 00:00:00
2763,853705,2008-04-01 00:00:00
2763,537961,2008-04-03 00:00:00
2763,434950,2008-04-04 11:59:00
2763,688244,2008-04-04 00:00:00
2763,975100,2008-04-08 06:00:00
2763,356298,2008-04-08 00:00:00
2763,618980,2008-04-09 00:00:00
2763,472905,2008-04-14 00:00:00
2763,958325,2008-04-15 00:00:00
2763,638545,2008-04-16 00:00:00
2763,812662,2008-04-16 00:55:00
2763,974824,2008-04-19 00:00:00
2763,516620,2008-04-19 00:00:00
2763,682598,2008-04-20 00:00:00
2763,710209,2008-04-22 00:00:00
2763,988218,2008-04-24 00:00:00
2763,590836,2008-04-25 00:00:00
2763,897529,2008-04-26 00:00:00
2763,935164,2008-04-27 00:00:00
2763,852936,2008-04-27 00:00:00
2763,795200,2008-04-29 00:00:00
2763,365943,2008-05-02 00:00:00
2763,822916,2008-05-03 00:00:00
2763,435900,2008-05-03 00:00:00
2763,934920,2008-05-03 00:00:00
2763,846036,2008-05-07 00:00:00
2763,323649,2008-05-08 00:00:00
2763,613371,2008-05-09 00:00:00
2763,980571,2008-05-12 00:00:00
2763,961830,2008-05-12 00:00:00
2763,951313,2008-05-12 00:00:00
2763,369358,2008-05-12 00:00:00
2763,599864,2008-05-13 00:00:00
2763,806439,2008-05-13 00:00:00
2763,687585,2008-05-14 00:00:00
2763,759827,2008-05-16 00:00:00
2763,485364,2008-05-17 00:00:00
2763,516531,2008-05-18 00:00:00
2763,810895,2008-05-19 00:00:00
2763,846728,2008-05-19 00:00:00
2763,669865,2008-05-21 00:00:00
2763,529809,2008-05-30 00:00:00
2763,361480,2008-06-01 00:00:00
3658,346331,2008-06-02 00:00:00
3658,836650,2008-06-02 00:00:00
3658,989645,2008-06-06 00:00:00
3658,386186,2008-06-08 00:00:00
3658,390957,2008-06-09 00:00:00
3658,653984,2008-06-11 00:00:00
3658,810772,2008-06-12 00:00:00
3658,923100,2008-06-13 00:00:00
3658,775113,2008-06-17 00:00:00
3658,301524,2008-06-21 00:00:00
3658,330618,2008-06-25 00:00:00
3658,966904,2008-06-26 00:00:00
3658,809102,2008-06-27 00:00:00
3658,312652,2008-07-08 00:00:00
3658,619037,2008-07-09 00:00:00
3658,871828,2008-07-12 00:00:00
3658,574620,2008-07-14 00:00:00
3658,778130,2008-07-15 00:00:00
3658,860746,2008-07-15 00:00:00
3658,326730,2008-07-17 00:00:00
5000,704273,2008-07-18 00:00:00
5000,735473,2008-07-18 00:00:00
5000,966302,2008-07-18 00:00:00
5000,775342,2008-07-24 00:00:00
5000,923316,2008-07-25 00:00:00
5000,698193,2008-07-26 00:00:00
5000,991364,2008-07-29 00:00:00
5000,514894,2008-07-30 00:00:00
5000,926962,2008-07-30 00:00:00
5000,869638,2008-07-31 00:00:00
5000,441383,2008-07-31 00:00:00
5000,921836,2008-07-31 09:00:00
5000,555091,2008-08-01 00:00:00
5000,647965,2008-08-02 00:00:00
5000,806972,2008-08-02 00:00:00
5000,779711,2008-08-02 00:00:00
5000,889441,2008-08-03 00:00:00
5000,634242,2008-08-03 00:00:00
5000,766936,2008-08-06 00:00:00
5000,375367,2008-08-07 00:00:00
5000,531607,2008-08-10 00:00:00
5000,778945,2008-08-12 00:00:00
5000,708739,2008-08-14 00:00:00
5000,401787,2008-08-14 00:00:00
5000,837742,2008-08-14 00:00:00
5000,430684,2008-08-14 00:00:00
5000,574401,2008-08-14 00:00:00
5000,660349,2008-08-17 00:00:00
5000,591059,2008-08-19 00:00:00
5000,508596,2008-08-20 00:00:00
2191,367632,2008-03-25 00:00:00
2191,556355,2008-03-25 00:00:00
2191,716077,2008-03-27 09:00:00
2191,504477,2008-03-27 09:01:00
2191,910991,2008-03-28 00:00:00
3234,758958,2008-03-29 00:00:00
2191,435842,2008-03-30 00:00:00
2191,853705,2008-04-01 00:00:00
2191,537961,2008-04-03 00:00:00
2191,434950,2008-04-04 11:59:00
2191,688244,2008-04-04 00:00:00
2191,975100,2008-04-08 06:00:00
2191,356298,2008-04-08 00:00:00
2191,618980,2008-04-09 00:00:00
2191,472905,2008-04-14 00:00:00
2191,958325,2008-04-15 00:00:00
2191,638545,2008-04-16 00:00:00
2191,812662,2008-04-16 00:55:00
2191,974824,2008-04-19 00:00:00
2191,516620,2008-04-19 00:00:00
2191,682598,2008-04-20 00:00:00
2191,710209,2008-04-22 00:00:00
2191,988218,2008-04-24 00:00:00
2191,590836,2008-04-25 00:00:00
2191,897529,2008-04-26 00:00:00
2191,935164,2008-04-27 00:00:00
2191,852936,2008-04-27 00:00:00
2191,795200,2008-04-29 00:00:00
2191,365943,2008-05-02 00:00:00
2191,822916,2008-05-03 00:00:00
3635,435900,2008-05-03 00:00:00
3635,934920,2008-05-03 00:00:00
3635,846036,2008-05-07 00:00:00
3635,323649,2008-05-08 00:00:00
3635,613371,2008-05-09 00:00:00
3635,980571,2008-05-12 00:00:00
3635,961830,2008-05-12 00:00:00
3635,951313,2008-05-12 00:00:00
3635,369358,2008-05-12 00:00:00
3635,599864,2008-05-13 00:00:00
3635,806439,2008-05-13 00:00:00
3635,687585,2008-05-14 00:00:00
3635,759827,2008-05-16 00:00:00
3635,485364,2008-05-17 00:00:00
3635,516531,2008-05-18 00:00:00
3635,810895,2008-05-19 00:00:00
3635,846728,2008-05-19 10:00:00
3635,669865,2008-05-21 00:00:00
3635,529809,2008-05-30 00:00:00
3635,361480,2008-06-01 00:00:00
3635,346331,2008-06-02 06:00:00
3635,836650,2008-06-02 00:00:00
3635,989645,2008-06-06 00:00:00
3635,386186,2008-06-08 00:00:00
3635,390957,2008-06-09 00:00:00
3635,653984,2008-06-11 00:00:00
3635,810772,2008-06-12 00:00:00
3635,923100,2008-06-13 00:00:00
3635,775113,2008-06-17 00:00:00
3635,301524,2008-06-21 00:00:00
2766,330618,2008-06-25 00:00:00
2766,966904,2008-06-26 00:00:00
2766,809102,2008-06-27 00:00:00
2766,312652,2008-07-08 00:00:00
2766,619037,2008-07-09 00:00:00
2766,871828,2008-07-12 00:00:00
2766,574620,2008-07-14 00:00:00
2766,778130,2008-07-15 00:00:00
2766,860746,2008-07-15 03:00:00
2766,326730,2008-07-17 00:00:00
2766,704273,2008-07-18 00:00:00
2766,735473,2008-07-18 02:00:00
2766,966302,2008-07-18 01:00:00
2766,775342,2008-07-24 00:00:00
2766,923316,2008-07-25 00:00:00
2766,698193,2008-07-26 00:00:00
2766,991364,2008-07-29 00:00:00
2766,514894,2008-07-30 05:20:00
2766,926962,2008-07-30 00:00:00
2766,869638,2008-07-31 00:00:00
3234,441383,2008-07-31 00:01:00
3234,921836,2008-07-31 09:00:00
3234,555091,2008-08-01 00:00:00
3234,647965,2008-08-02 03:00:00
3234,806972,2008-08-02 02:00:00
3234,779711,2008-08-02 00:00:00
3234,889441,2008-08-03 00:00:00
3234,634242,2008-08-03 01:00:00
3234,766936,2008-08-06 00:00:00
3234,375367,2008-08-07 00:00:00
3448,531607,2008-08-10 00:00:00
3448,778945,2008-08-12 00:00:00
3448,708739,2008-08-14 08:34:00
3448,401787,2008-08-14 02:33:00
3448,837742,2008-08-14 23:55:00
3448,430684,2008-08-14 00:00:00
3448,574401,2008-08-14 22:00:00
3448,660349,2008-08-17 00:00:00
3448,591059,2008-08-19 00:00:00
3448,508596,2008-08-20 00:00:00
